movieId,rating_count,avg_rating,std_rating,min_rating,max_rating
4517,2,1.75,1.7677669529663689,0.5,3.0
1675,1,3.5,,3.5,3.5
67361,1,2.0,,2.0,2.0
103221,1,2.5,,2.5,2.5
104129,2,3.25,1.7677669529663689,2.0,4.5
133782,1,2.0,,2.0,2.0
1068,1,3.5,,3.5,3.5
79798,2,3.5,0.7071067811865476,3.0,4.0
111800,1,3.0,,3.0,3.0
6204,1,2.5,,2.5,2.5
31921,1,2.5,,2.5,2.5
33126,1,2.5,,2.5,2.5
7562,1,2.5,,2.5,2.5
101,23,3.782608695652174,1.0425720702853736,1.0,5.0
1500,59,3.610169491525424,0.9740946132716829,2.0,5.0
126,7,2.0,0.816496580927726,1.0,3.0
1183,45,3.7111111111111112,0.9622941863121178,1.0,5.0
160980,6,3.1666666666666665,0.752772652709081,2.0,4.0
1378,25,3.1,1.0606601717798212,0.5,5.0
2003,41,3.3780487804878048,0.920465152822732,1.0,5.0
2261,6,3.0,1.449137674618944,1.5,5.0
4865,20,3.65,0.9190956653718171,1.5,5.0
110130,3,4.333333333333333,0.5773502691896258,4.0,5.0
3198,14,3.9285714285714284,0.5497252060782752,3.0,5.0
2342,2,4.0,1.4142135623730951,3.0,5.0
7173,24,3.0416666666666665,0.9770927002733857,1.0,5.0
2771,4,3.25,1.707825127659933,1.0,5.0
4153,12,2.4166666666666665,0.996204919895622,0.5,4.0
63312,1,2.0,,2.0,2.0
4992,17,3.2058823529411766,1.0615263705128186,0.5,4.5
58107,2,3.25,1.0606601717798212,2.5,4.0
55577,5,3.2,0.8366600265340756,2.5,4.5
7118,2,3.75,0.3535533905932738,3.5,4.0
86014,1,3.5,,3.5,3.5
38159,1,4.5,,4.5,4.5
47044,10,2.75,0.8897565210026093,1.5,4.0
39427,4,3.0,1.6832508230603465,0.5,4.0
62836,1,4.0,,4.0,4.0
4917,1,4.0,,4.0,4.0
39400,5,2.1,1.140175425099138,1.0,3.5
2907,7,3.5714285714285716,1.1338934190276817,2.0,5.0
4683,2,3.25,1.0606601717798212,2.5,4.0
3043,1,1.0,,1.0,1.0
4181,1,2.0,,2.0,2.0
70687,2,2.75,2.4748737341529163,1.0,4.5
25963,1,4.0,,4.0,4.0
26700,2,2.25,0.3535533905932738,2.0,2.5
160644,1,5.0,,5.0,5.0
162590,1,1.0,,1.0,1.0
148881,2,4.5,0.7071067811865476,4.0,5.0
5597,2,1.75,1.0606601717798212,1.0,2.5
26630,1,3.0,,3.0,3.0
75416,1,1.5,,1.5,1.5
65359,1,3.0,,3.0,3.0
50354,1,3.0,,3.0,3.0
80094,1,4.0,,4.0,4.0
93193,1,3.0,,3.0,3.0
1226,6,3.5,1.0488088481701514,2.0,5.0
1259,91,4.0054945054945055,0.7207037667543575,2.0,5.0
3538,5,3.2,1.3038404810405297,2.0,5.0
4896,107,3.7616822429906542,0.8194159056180366,1.5,5.0
830,21,3.0714285714285716,1.0757057484009542,1.0,5.0
5447,2,3.5,0.7071067811865476,3.0,4.0
159093,11,3.6363636363636362,0.9770084209183945,1.0,4.5
5254,34,3.2058823529411766,0.9055188288357752,1.0,5.0
5785,17,3.5,1.015504800579495,0.5,5.0
60766,8,3.6875,1.3871218918527466,0.5,5.0
5055,8,2.8125,1.032939633141398,0.5,4.0
6953,25,3.3,0.816496580927726,1.0,4.5
7649,5,2.8,1.5247950681976907,0.5,4.0
8977,10,2.2,0.9775252199076786,1.0,3.5
385,1,4.0,,4.0,4.0
4293,4,2.5,1.2909944487358054,1.0,4.0
5151,18,3.0,0.9548637106322311,0.5,4.5
5585,6,2.0833333333333335,1.2006942436218584,1.0,3.5
68932,2,3.5,0.0,3.5,3.5
127146,1,3.0,,3.0,3.0
143859,8,2.8125,1.032939633141398,1.5,4.0
6460,5,4.9,0.22360679774997902,4.5,5.0
7048,4,3.375,0.9464847243000457,2.0,4.0
2662,12,3.1666666666666665,0.8616404368553291,2.0,4.5
86833,21,3.761904761904762,0.9303097282497859,1.5,5.0
81535,1,4.5,,4.5,4.5
141544,3,3.5,0.8660254037844386,2.5,4.0
81,14,3.107142857142857,0.7640623068776583,2.0,5.0
71668,3,3.3333333333333335,1.0408329997330663,2.5,4.5
5699,1,4.0,,4.0,4.0
89804,9,3.2222222222222223,0.754615428178118,2.0,4.0
130444,1,4.0,,4.0,4.0
58876,2,3.25,0.3535533905932738,3.0,3.5
142115,2,4.75,0.3535533905932738,4.5,5.0
5452,6,1.5833333333333333,1.0206207261596574,1.0,3.5
6664,6,3.5,0.7745966692414834,3.0,5.0
2212,3,3.6666666666666665,0.5773502691896258,3.0,4.0
3313,2,1.5,0.7071067811865476,1.0,2.0
130576,4,2.375,0.47871355387816905,2.0,3.0
2007,2,3.5,2.1213203435596424,2.0,5.0
3008,1,4.0,,4.0,4.0
45062,2,2.75,1.0606601717798212,2.0,3.5
5490,1,5.0,,5.0,5.0
79259,1,2.5,,2.5,2.5
96114,1,2.0,,2.0,2.0
109317,1,2.5,,2.5,2.5
117107,1,2.5,,2.5,2.5
27140,1,3.0,,3.0,3.0
114265,1,5.0,,5.0,5.0
108192,1,3.5,,3.5,3.5
63768,1,3.0,,3.0,3.0
1031,24,3.4791666666666665,0.9943226519756473,2.0,5.0
1892,16,3.28125,0.836037279870541,2.0,4.5
2683,121,3.1983471074380163,1.215317754819316,0.5,5.0
210,4,3.0,0.816496580927726,2.0,4.0
1201,72,4.145833333333333,0.865771251055918,1.0,5.0
1441,19,3.473684210526316,1.0202625507753482,1.0,5.0
2052,23,2.760869565217391,1.0752332222422438,0.5,5.0
2463,14,3.3214285714285716,0.9528730413685933,2.0,5.0
3685,9,3.7777777777777777,0.8333333333333334,3.0,5.0
80166,6,2.6666666666666665,1.0801234497346432,0.5,3.5
1175,21,3.8333333333333335,0.8563488385776753,1.5,5.0
5152,18,3.3333333333333335,1.0431851677040116,1.0,5.0
28,11,4.2272727272727275,0.7862453931068963,2.5,5.0
436,7,2.5714285714285716,0.9322272357358045,1.5,4.0
3841,6,2.8333333333333335,1.2110601416389966,1.5,5.0
4958,20,3.25,0.6977407149243606,1.0,4.0
171701,1,3.5,,3.5,3.5
50804,3,3.5,1.3228756555322954,2.5,5.0
2313,17,4.029411764705882,0.544018273914527,3.0,5.0
7325,21,3.2857142857142856,0.7995534467974699,1.5,4.5
4326,11,3.590909090909091,0.4908249086070214,2.5,4.0
44193,6,3.75,0.8215838362577491,3.0,5.0
167772,1,1.5,,1.5,1.5
2522,4,3.25,1.2583057392117918,2.0,5.0
95313,1,4.5,,4.5,4.5
172583,1,5.0,,5.0,5.0
110882,3,3.8333333333333335,0.7637626158259733,3.0,4.5
8827,5,4.0,0.7905694150420949,3.0,5.0
6319,3,2.1666666666666665,1.0408329997330663,1.0,3.0
177939,1,4.5,,4.5,4.5
3445,4,3.5,0.5773502691896257,3.0,4.0
57274,8,4.0625,0.8210402808980464,3.0,5.0
4443,2,2.75,0.3535533905932738,2.5,3.0
7460,6,3.5833333333333335,0.3763863263545405,3.0,4.0
27328,1,4.5,,4.5,4.5
183,2,3.5,0.7071067811865476,3.0,4.0
34164,1,3.5,,3.5,3.5
155288,3,2.8333333333333335,1.1547005383792517,1.5,3.5
155820,2,2.5,1.4142135623730951,1.5,3.5
32392,1,2.5,,2.5,2.5
31162,1,3.0,,3.0,3.0
97858,1,2.0,,2.0,2.0
148709,1,2.0,,2.0,2.0
159690,1,2.0,,2.0,2.0
1496,1,4.0,,4.0,4.0
2180,1,3.5,,3.5,3.5
68269,2,4.25,0.3535533905932738,4.0,4.5
106889,1,4.0,,4.0,4.0
96945,1,3.5,,3.5,3.5
142507,1,2.5,,2.5,2.5
1426,1,1.0,,1.0,1.0
5961,1,1.5,,1.5,1.5
32515,1,2.5,,2.5,2.5
108090,1,3.5,,3.5,3.5
72165,1,2.0,,2.0,2.0
6095,1,3.5,,3.5,3.5
89837,1,4.5,,4.5,4.5
596,60,3.45,1.056457142961916,0.5,5.0
2018,38,3.3684210526315788,0.9634132068392958,0.5,5.0
2583,12,3.875,0.956437518750037,2.0,5.0
497,43,3.813953488372093,0.8798217880557071,1.5,5.0
762,41,2.4146341463414633,1.0834115043716668,0.5,5.0
27741,6,3.8333333333333335,0.6055300708194983,3.0,4.5
7147,69,3.8333333333333335,0.9419420905558814,0.5,5.0
2044,2,2.5,0.7071067811865476,2.0,3.0
2355,92,3.516304347826087,0.887802222049142,0.5,5.0
106920,25,3.92,0.9647970425604202,2.0,5.0
8622,37,3.4864864864864864,0.7860457161437033,0.5,4.5
1243,16,3.96875,1.161446655397196,1.0,5.0
1274,39,3.7435897435897436,1.2715086091135728,0.5,5.0
1621,2,3.25,1.7677669529663689,2.0,4.5
4155,8,3.3125,1.2229209763045665,1.0,5.0
4482,3,3.1666666666666665,1.6072751268321592,2.0,5.0
2905,4,4.25,0.49999999999999994,3.5,4.5
1296,17,3.7058823529411766,1.118855770550484,1.0,5.0
100390,4,2.875,1.3768926368215255,1.5,4.5
182731,1,4.5,,4.5,4.5
168846,1,4.5,,4.5,4.5
4083,1,4.0,,4.0,4.0
1051,3,4.0,1.0,3.0,5.0
4826,2,4.25,0.3535533905932738,4.0,4.5
170697,4,4.125,0.25000000000000006,4.0,4.5
55995,8,2.5625,0.6781013409302689,1.5,3.5
162600,3,3.0,1.3228756555322954,1.5,4.0
1415,2,2.5,2.1213203435596424,1.0,4.0
90769,1,4.0,,4.0,4.0
92637,1,3.5,,3.5,3.5
138966,1,5.0,,5.0,5.0
38164,1,4.0,,4.0,4.0
7306,1,3.0,,3.0,3.0
101895,1,4.0,,4.0,4.0
6667,1,3.5,,3.5,3.5
8410,1,3.5,,3.5,3.5
87413,2,1.75,1.7677669529663689,0.5,3.0
166705,1,3.0,,3.0,3.0
6342,1,2.0,,2.0,2.0
4424,3,3.6666666666666665,0.5773502691896258,3.0,4.0
8500,1,2.5,,2.5,2.5
60803,1,2.5,,2.5,2.5
70208,1,4.0,,4.0,4.0
110286,1,3.5,,3.5,3.5
141400,1,4.0,,4.0,4.0
1030,15,2.7666666666666666,0.7286647932708022,2.0,4.0
300,81,3.5185185185185186,0.8457409637576848,0.5,5.0
412,15,3.5,1.0522085616183026,2.0,5.0
842,12,2.5416666666666665,1.0543919689766346,1.0,5.0
1064,13,3.1538461538461537,1.125178048588596,1.0,5.0
784,54,2.8055555555555554,1.1752826503339957,0.5,5.0
180095,3,4.0,1.0,3.0,5.0
1489,2,3.0,1.4142135623730951,2.0,4.0
3706,8,3.0,1.3093073414159544,1.0,4.0
4848,51,3.843137254901961,0.9082411358137847,1.5,5.0
8132,9,4.333333333333333,0.6123724356957947,3.0,5.0
1772,12,2.7083333333333335,1.075730900224108,1.0,4.5
136864,16,2.34375,1.0119082632992644,0.5,4.5
406,1,3.0,,3.0,3.0
1034,5,3.1,1.6355427233796125,1.0,5.0
1974,16,2.875,1.27148207485071,1.0,5.0
6820,6,4.0,0.5477225575051662,3.5,5.0
146028,1,4.0,,4.0,4.0
45440,6,3.3333333333333335,0.9831920802501752,2.0,4.5
2682,3,4.0,0.0,4.0,4.0
2349,7,3.5,1.118033988749895,2.0,5.0
1163,1,1.0,,1.0,1.0
8008,3,4.0,0.8660254037844386,3.5,5.0
1752,4,2.5,0.5773502691896257,2.0,3.0
41716,7,3.2142857142857144,0.9940297973880049,2.0,4.0
32584,4,3.125,0.6291528696058958,2.5,4.0
6695,4,1.875,0.8539125638299665,1.0,3.0
1826,1,2.0,,2.0,2.0
103655,3,1.8333333333333333,1.0408329997330663,1.0,3.0
54785,4,3.25,0.2886751345948129,3.0,3.5
5884,1,1.0,,1.0,1.0
112370,4,1.875,0.47871355387816905,1.5,2.5
2962,2,3.0,0.0,3.0,3.0
7184,1,4.5,,4.5,4.5
55259,1,1.0,,1.0,1.0
112460,2,2.25,0.3535533905932738,2.0,2.5
5337,3,2.8333333333333335,0.2886751345948129,2.5,3.0
5880,2,1.75,0.3535533905932738,1.5,2.0
8915,1,3.5,,3.5,3.5
6476,1,3.0,,3.0,3.0
8809,2,3.25,1.0606601717798212,2.5,4.0
8126,1,3.5,,3.5,3.5
27537,1,3.5,,3.5,3.5
42946,2,4.0,1.4142135623730951,3.0,5.0
1156,1,3.5,,3.5,3.5
59915,1,3.5,,3.5,3.5
113159,1,3.5,,3.5,3.5
2094,39,3.2564102564102564,0.8100665573028298,1.5,5.0
71535,53,3.8773584905660377,0.8765407334942289,1.0,5.0
587,115,3.4347826086956523,0.935465310454274,1.0,5.0
1307,85,3.8588235294117648,0.8150802060514775,1.5,5.0
3624,43,3.1511627906976742,1.0031787793531157,0.5,5.0
1276,57,4.271929824561403,0.6201250985443274,2.5,5.0
6300,3,4.5,0.5,4.0,5.0
2015,9,3.388888888888889,0.4166666666666667,3.0,4.0
135861,9,2.7777777777777777,1.4166666666666665,0.5,5.0
149380,1,1.5,,1.5,1.5
27793,2,1.5,0.7071067811865476,1.0,2.0
64497,7,2.7857142857142856,0.2672612419124243,2.5,3.0
2752,8,2.8125,0.6512350903146596,2.0,4.0
42018,2,2.0,2.1213203435596424,0.5,3.5
52435,11,3.590909090909091,0.9170109546287278,1.5,5.0
59440,1,3.5,,3.5,3.5
96110,9,3.4444444444444446,0.6346477588219922,2.5,4.5
126921,1,5.0,,5.0,5.0
6288,4,3.875,0.47871355387816905,3.5,4.5
60904,1,4.0,,4.0,4.0
159811,1,5.0,,5.0,5.0
3795,1,5.0,,5.0,5.0
42007,3,2.8333333333333335,0.2886751345948129,2.5,3.0
157699,6,3.8333333333333335,0.6055300708194985,3.0,4.5
3296,7,4.071428571428571,0.7319250547113999,3.0,5.0
731,3,3.3333333333333335,0.5773502691896258,3.0,4.0
4229,4,2.125,1.030776406404415,1.0,3.0
136912,1,2.0,,2.0,2.0
85510,12,3.125,0.7423855895936853,2.0,4.0
988,2,3.0,0.0,3.0,3.0
2240,7,3.857142857142857,0.8997354108424372,3.0,5.0
1574,1,1.0,,1.0,1.0
68600,1,2.0,,2.0,2.0
90528,1,3.5,,3.5,3.5
94405,2,3.5,0.7071067811865476,3.0,4.0
7088,1,4.0,,4.0,4.0
5663,1,3.5,,3.5,3.5
4925,1,3.0,,3.0,3.0
109416,1,2.0,,2.0,2.0
46855,1,4.5,,4.5,4.5
2697,1,3.5,,3.5,3.5
44511,1,3.5,,3.5,3.5
3626,3,3.3333333333333335,0.5773502691896258,3.0,4.0
5028,1,2.0,,2.0,2.0
92234,1,1.5,,1.5,1.5
3403,1,4.0,,4.0,4.0
78959,1,3.0,,3.0,3.0
82765,1,3.5,,3.5,3.5
688,9,2.3333333333333335,1.0307764064044151,0.5,4.0
914,35,4.042857142857143,0.9185300642829262,0.5,5.0
2467,18,3.75,0.7524469885568253,2.0,5.0
76,15,3.4,1.1982129550769702,1.0,5.0
667,8,2.8125,1.0669549461635468,1.5,5.0
4700,27,3.037037037037037,0.9600273025557252,0.5,5.0
6863,66,3.4015151515151514,0.7806294155246039,1.0,5.0
5965,3,4.166666666666667,0.2886751345948129,4.0,4.5
3435,17,4.323529411764706,0.705805755648027,2.5,5.0
1372,42,3.3452380952380953,1.1555174917046074,0.5,5.0
1816,3,2.0,1.0,1.0,3.0
3264,26,2.423076923076923,0.9454343731037887,0.5,4.0
73319,5,2.4,1.1937336386313322,0.5,3.5
39183,34,3.5588235294117645,0.8856148855400954,2.0,5.0
2032,1,2.0,,2.0,2.0
1480,11,3.3636363636363638,0.5518563713009523,2.5,4.0
3252,27,3.5925925925925926,0.940918506209563,1.0,5.0
52952,8,4.0,0.5345224838248488,3.5,5.0
61628,1,2.0,,2.0,2.0
2871,30,3.9,0.6351757834348449,3.0,5.0
5040,8,3.125,0.6943650748294136,2.0,4.0
5505,12,3.2083333333333335,0.8908201872772114,1.5,4.5
107406,21,3.4285714285714284,1.0640220191062106,1.0,5.0
1889,8,3.75,0.6546536707079771,3.0,5.0
69784,10,3.65,0.8834905520465715,2.0,4.5
3359,11,4.090909090909091,0.5838742081211422,3.0,5.0
74553,2,4.0,0.7071067811865476,3.5,4.5
55269,21,3.4285714285714284,0.7464200272921789,2.0,4.5
69304,1,4.0,,4.0,4.0
3013,1,4.0,,4.0,4.0
179133,1,5.0,,5.0,5.0
98083,2,4.0,1.4142135623730951,3.0,5.0
174815,1,3.5,,3.5,3.5
2526,3,1.8333333333333333,1.2583057392117916,0.5,3.0
3725,2,3.5,0.7071067811865476,3.0,4.0
66744,2,4.0,0.0,4.0,4.0
30894,8,2.5,0.7559289460184545,2.0,4.0
7321,2,2.75,1.0606601717798212,2.0,3.5
26629,3,2.0,0.5,1.5,2.5
56012,2,2.75,1.0606601717798212,2.0,3.5
60293,3,4.0,1.0,3.0,5.0
6705,1,2.5,,2.5,2.5
4256,3,3.6666666666666665,1.1547005383792517,3.0,5.0
42176,1,4.0,,4.0,4.0
77233,1,3.5,,3.5,3.5
170355,2,3.75,1.0606601717798212,3.0,4.5
26555,2,2.75,1.0606601717798212,2.0,3.5
3127,3,2.8333333333333335,0.7637626158259734,2.0,3.5
5562,1,2.5,,2.5,2.5
45635,2,3.0,0.0,3.0,3.0
91688,1,1.5,,1.5,1.5
105755,1,1.5,,1.5,1.5
120783,1,2.5,,2.5,2.5
136786,1,1.5,,1.5,1.5
5651,1,3.0,,3.0,3.0
79299,1,3.0,,3.0,3.0
91266,1,2.5,,2.5,2.5
163653,1,3.0,,3.0,3.0
3941,1,5.0,,5.0,5.0
4197,1,3.0,,3.0,3.0
90243,1,3.5,,3.5,3.5
103245,1,2.5,,2.5,2.5
4695,1,4.0,,4.0,4.0
26,13,3.5,0.6123724356957944,2.5,4.0
27,9,3.3333333333333335,1.1989578808281798,2.0,5.0
332,12,2.8333333333333335,1.0730867399773196,1.0,5.0
2023,45,3.3555555555555556,0.9978512267402745,1.0,5.0
5066,14,3.5,1.3008872711759818,0.5,5.0
87222,17,3.323529411764706,1.0449458190288539,1.0,5.0
30793,61,3.0,0.9036961141150638,0.5,4.5
145283,1,3.5,,3.5,3.5
2335,28,3.1785714285714284,0.7959886202690862,1.5,4.0
2754,1,1.0,,1.0,1.0
2857,14,3.2857142857142856,0.8017837257372732,2.0,4.5
3743,3,2.0,1.0,1.0,3.0
81834,47,3.9893617021276597,0.8690909900212809,1.5,5.0
117851,5,3.7,0.7582875444051551,3.0,5.0
38886,9,3.4444444444444446,0.8819171036881969,2.0,4.5
3270,12,2.7916666666666665,1.195794398056891,1.0,4.0
86781,5,4.4,0.5477225575051661,4.0,5.0
170875,3,2.3333333333333335,1.1547005383792517,1.0,3.0
1235,26,4.288461538461538,0.7095502367426414,3.0,5.0
3811,7,3.9285714285714284,0.6074928962939561,3.0,5.0
6936,39,3.6923076923076925,0.7488182322428263,2.0,5.0
27020,5,3.4,0.22360679774997896,3.0,3.5
33683,2,3.75,0.3535533905932738,3.5,4.0
4774,6,2.1666666666666665,0.752772652709081,1.0,3.0
8643,9,3.2777777777777777,0.9052317076000179,2.5,5.0
8656,2,3.75,1.0606601717798212,3.0,4.5
147286,1,5.0,,5.0,5.0
501,6,3.6666666666666665,1.0801234497346435,2.0,5.0
5993,5,2.9,0.7416198487095663,2.0,4.0
5095,1,4.5,,4.5,4.5
127212,1,4.5,,4.5,4.5
8864,3,2.6666666666666665,0.7637626158259734,2.0,3.5
40851,4,3.375,0.75,2.5,4.0
577,4,2.125,1.0307764064044151,1.0,3.0
71211,3,3.6666666666666665,0.7637626158259734,3.0,4.5
2439,3,3.1666666666666665,0.7637626158259733,2.5,4.0
115231,2,3.25,1.0606601717798212,2.5,4.0
74916,3,2.3333333333333335,0.2886751345948129,2.0,2.5
26048,1,4.5,,4.5,4.5
7116,4,3.125,1.8874586088176875,0.5,5.0
4777,1,2.5,,2.5,2.5
144262,1,2.0,,2.0,2.0
5212,1,3.0,,3.0,3.0
3211,2,3.75,0.3535533905932738,3.5,4.0
5875,1,2.5,,2.5,2.5
6948,1,4.0,,4.0,4.0
107780,1,4.0,,4.0,4.0
626,1,5.0,,5.0,5.0
26676,1,2.5,,2.5,2.5
135787,1,3.5,,3.5,3.5
1493,1,3.5,,3.5,3.5
1927,10,4.35,0.6687467549246292,3.5,5.0
103249,19,3.026315789473684,0.8735890880367281,1.5,4.0
1269,29,3.8793103448275863,0.9224886024633999,0.5,5.0
3072,27,3.5555555555555554,1.0771519903228188,1.0,5.0
3387,7,2.857142857142857,1.0690449676496976,2.0,4.0
106918,20,4.0,0.7254762501100117,2.5,5.0
135536,12,2.9166666666666665,0.996204919895622,0.5,4.0
42004,6,3.5,0.5477225575051661,2.5,4.0
103980,4,3.375,0.75,3.0,4.5
4876,12,2.4583333333333335,0.7216878364870323,1.0,3.5
1019,17,3.4705882352941178,0.892163596182304,2.0,5.0
33154,6,4.0,0.7071067811865476,3.0,5.0
60737,1,5.0,,5.0,5.0
101283,3,2.8333333333333335,0.2886751345948129,2.5,3.0
384,2,3.25,0.3535533905932738,3.0,3.5
8426,1,4.0,,4.0,4.0
175435,1,4.5,,4.5,4.5
2331,3,3.0,1.0,2.0,4.0
4866,8,2.8125,0.9234059624177069,1.0,4.0
2750,7,3.142857142857143,0.6267831705280087,2.0,4.0
42011,11,2.1818181818181817,0.716684284490991,1.0,3.0
4919,2,3.5,0.0,3.5,3.5
6040,4,2.125,0.6291528696058958,1.5,3.0
5258,2,2.0,0.0,2.0,2.0
4830,1,4.0,,4.0,4.0
122884,2,2.5,0.7071067811865476,2.0,3.0
37857,9,3.611111111111111,0.6972166887783964,2.5,4.5
26928,1,5.0,,5.0,5.0
7122,1,5.0,,5.0,5.0
4408,1,3.5,,3.5,3.5
7895,2,3.5,0.0,3.5,3.5
7192,2,3.0,0.0,3.0,3.0
127164,1,3.5,,3.5,3.5
40491,1,5.0,,5.0,5.0
32440,1,2.0,,2.0,2.0
2644,9,3.3333333333333335,0.5590169943749475,2.5,4.0
3744,19,2.6578947368421053,1.054785807363374,1.0,4.0
5764,1,4.5,,4.5,4.5
908,57,4.184210526315789,0.777080036713495,1.5,5.0
3481,75,3.6666666666666665,0.9597766256641026,0.5,5.0
159,14,2.892857142857143,0.9235918893223228,1.0,4.5
271,4,3.5,1.2909944487358054,2.0,5.0
606,4,3.0,0.816496580927726,2.0,4.0
44,46,2.5434782608695654,1.0843640581594445,0.5,5.0
78469,17,3.1470588235294117,0.6315829785733061,2.0,4.0
743,29,2.5172413793103448,0.9208183338427222,0.5,4.0
2134,22,3.1136363636363638,0.8581793876992511,1.0,5.0
2169,7,2.2857142857142856,0.9063269671749656,1.5,4.0
3017,4,3.0,0.816496580927726,2.0,4.0
3370,2,2.5,0.7071067811865476,2.0,3.0
5219,30,3.0833333333333335,0.9009892392228679,1.0,4.5
111743,12,2.9583333333333335,1.1171866722289792,0.5,4.0
57368,27,3.3518518518518516,0.8859459830600762,2.0,5.0
3783,11,3.9545454545454546,0.5680909018170179,3.0,5.0
71033,7,3.857142857142857,1.313845682030609,1.0,5.0
1350,22,3.8181818181818183,0.7487363091276265,2.5,5.0
2322,8,3.0625,0.8634441002668988,2.0,4.0
4267,5,3.4,0.6519202405202649,3.0,4.5
916,26,4.0576923076923075,0.7915418255142693,2.5,5.0
54116,2,3.25,0.3535533905932738,3.0,3.5
1135,13,3.1153846153846154,0.5828752780343234,2.0,4.0
175397,1,5.0,,5.0,5.0
7225,3,3.6666666666666665,0.5773502691896258,3.0,4.0
93855,1,4.5,,4.5,4.5
122890,6,3.4166666666666665,0.9703951085339758,1.5,4.0
3287,3,3.1666666666666665,1.2583057392117916,2.0,4.5
6509,2,4.0,0.0,4.0,4.0
5214,4,2.5,1.2909944487358056,1.0,4.0
3528,5,3.4,0.8944271909999159,2.0,4.0
8815,3,2.5,0.8660254037844386,2.0,3.5
1875,6,3.9166666666666665,0.6645800679125629,3.0,5.0
7257,4,2.0,1.0801234497346435,0.5,3.0
4354,1,2.5,,2.5,2.5
3922,1,1.0,,1.0,1.0
48598,2,3.75,0.3535533905932738,3.5,4.0
52462,1,3.0,,3.0,3.0
48262,1,4.0,,4.0,4.0
61289,3,3.3333333333333335,1.0408329997330663,2.5,4.5
167064,1,5.0,,5.0,5.0
110781,1,2.5,,2.5,2.5
90524,1,3.5,,3.5,3.5
2738,1,4.0,,4.0,4.0
3669,1,2.5,,2.5,2.5
77709,1,2.5,,2.5,2.5
129779,1,2.5,,2.5,2.5
3183,1,3.0,,3.0,3.0
112727,1,3.0,,3.0,3.0
8967,4,1.75,1.0408329997330663,0.5,3.0
132462,1,1.0,,1.0,1.0
1210,196,4.137755102040816,0.866116034877124,1.0,5.0
112552,38,4.0394736842105265,0.8572550390586603,1.0,5.0
2076,46,3.9456521739130435,0.889620773573182,1.0,5.0
253,109,3.458715596330275,1.0163670787348358,0.5,5.0
1148,56,4.035714285714286,1.030697658063538,0.5,5.0
55247,41,3.902439024390244,0.8818978979672332,1.5,5.0
74510,4,4.25,0.6454972243679027,3.5,5.0
1689,7,2.2142857142857144,0.994029797388005,1.0,4.0
2371,24,3.0833333333333335,1.0700128673207085,1.0,5.0
2804,55,3.9727272727272727,0.949747441175917,1.0,5.0
4036,11,3.1363636363636362,0.8090398349558905,1.5,4.5
1363,5,3.5,1.0,2.5,5.0
1280,9,4.333333333333333,0.6614378277661477,3.5,5.0
1866,7,2.9285714285714284,1.5660079668957474,0.5,5.0
102123,14,3.2142857142857144,1.0868848519133392,1.5,5.0
32598,8,2.9375,1.0835622468770048,0.5,4.0
1955,14,3.892857142857143,0.6844023622158192,2.5,5.0
6949,1,3.5,,3.5,3.5
5480,5,2.6,1.710263137648707,0.5,5.0
79897,1,5.0,,5.0,5.0
1771,1,4.0,,4.0,4.0
3727,8,4.3125,0.7039429765866795,3.0,5.0
140038,1,4.5,,4.5,4.5
99007,14,3.5,0.7844645405527362,2.0,4.5
179427,1,4.0,,4.0,4.0
25906,1,5.0,,5.0,5.0
60161,6,3.5,0.4472135954999579,3.0,4.0
7258,4,2.75,0.8660254037844386,1.5,3.5
73431,1,2.5,,2.5,2.5
71619,1,4.0,,4.0,4.0
86279,1,3.5,,3.5,3.5
102823,1,3.5,,3.5,3.5
3587,2,2.5,1.4142135623730951,1.5,3.5
8290,2,0.75,0.3535533905932738,0.5,1.0
70708,1,4.5,,4.5,4.5
55250,3,2.6666666666666665,0.7637626158259733,2.0,3.5
161830,1,1.0,,1.0,1.0
6528,1,2.0,,2.0,2.0
5448,1,2.0,,2.0,2.0
51024,3,3.1666666666666665,1.0408329997330663,2.0,4.0
7023,1,4.5,,4.5,4.5
806,1,1.5,,1.5,1.5
5768,1,3.0,,3.0,3.0
31553,1,1.0,,1.0,1.0
1759,1,5.0,,5.0,5.0
3010,1,4.0,,4.0,4.0
48214,1,3.5,,3.5,3.5
103685,1,4.5,,4.5,4.5
134246,1,0.5,,0.5,0.5
2727,1,3.0,,3.0,3.0
236,45,3.477777777777778,0.9167355346031046,0.5,5.0
329,108,3.3935185185185186,0.8147327006360032,1.0,5.0
460,3,2.6666666666666665,0.5773502691896258,2.0,3.0
3173,18,3.0,0.9074852129730301,1.0,4.0
5891,4,2.625,1.1086778913041726,1.0,3.5
107141,8,3.6875,0.7039429765866795,2.0,4.0
103772,16,3.375,0.8660254037844386,2.0,5.0
2496,23,3.108695652173913,0.878486841355511,1.0,4.5
3258,15,2.8666666666666667,0.8755950357709131,1.5,5.0
3512,8,3.5625,0.6232117273791125,3.0,4.5
3972,16,4.125,0.9036961141150639,3.0,5.0
4025,64,3.0546875,0.9925003998239968,0.5,5.0
176371,18,3.8055555555555554,1.0451412638671906,1.0,5.0
44195,36,4.027777777777778,0.643033485513829,2.5,5.0
1056,7,3.0714285714285716,0.7319250547113999,2.0,4.0
2497,6,2.9166666666666665,1.0206207261596576,1.5,4.0
4104,5,1.4,0.4183300132670378,1.0,2.0
